,ALL,,,,,,,,,,,,,,,,,,,,Hokkaido,,,,,,,,,,,,,,,,,,,,Aomori,,,,,,,,,,,,,,,,,,,,Iwate,,,,,,,,,,,,,,,,,,,,Miyagi,,,,,,,,,,,,,,,,,,,,Akita,,,,,,,,,,,,,,,,,,,,Yamagata,,,,,,,,,,,,,,,,,,,,Fukushima,,,,,,,,,,,,,,,,,,,,Ibaraki,,,,,,,,,,,,,,,,,,,,Tochigi,,,,,,,,,,,,,,,,,,,,Gunma,,,,,,,,,,,,,,,,,,,,Saitama,,,,,,,,,,,,,,,,,,,,Chiba,,,,,,,,,,,,,,,,,,,,Tokyo,,,,,,,,,,,,,,,,,,,,Kanagawa,,,,,,,,,,,,,,,,,,,,Niigata,,,,,,,,,,,,,,,,,,,,Toyama,,,,,,,,,,,,,,,,,,,,Ishikawa,,,,,,,,,,,,,,,,,,,,Fukui,,,,,,,,,,,,,,,,,,,,Yamanashi,,,,,,,,,,,,,,,,,,,,Nagano,,,,,,,,,,,,,,,,,,,,Gifu,,,,,,,,,,,,,,,,,,,,Shizuoka,,,,,,,,,,,,,,,,,,,,Aichi,,,,,,,,,,,,,,,,,,,,Mie,,,,,,,,,,,,,,,,,,,,Shiga,,,,,,,,,,,,,,,,,,,,Kyoto,,,,,,,,,,,,,,,,,,,,Osaka,,,,,,,,,,,,,,,,,,,,Hyogo,,,,,,,,,,,,,,,,,,,,Nara,,,,,,,,,,,,,,,,,,,,Wakayama,,,,,,,,,,,,,,,,,,,,Tottori,,,,,,,,,,,,,,,,,,,,Shimane,,,,,,,,,,,,,,,,,,,,Okayama,,,,,,,,,,,,,,,,,,,,Hiroshima,,,,,,,,,,,,,,,,,,,,Yamaguchi,,,,,,,,,,,,,,,,,,,,Tokushima,,,,,,,,,,,,,,,,,,,,Kagawa,,,,,,,,,,,,,,,,,,,,Ehime,,,,,,,,,,,,,,,,,,,,Kochi,,,,,,,,,,,,,,,,,,,,Fukuoka,,,,,,,,,,,,,,,,,,,,Saga,,,,,,,,,,,,,,,,,,,,Nagasaki,,,,,,,,,,,,,,,,,,,,Kumamoto,,,,,,,,,,,,,,,,,,,,Oita,,,,,,,,,,,,,,,,,,,,Miyazaki,,,,,,,,,,,,,,,,,,,,Kagoshima,,,,,,,,,,,,,,,,,,,,Okinawa,,,,,,,,,,,,,,,,,,,
Week,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90,Male Under 10,Male 10s,Male 20s,Male 30s,Male 40s,Male 50s,Male 60s,Male 70s,Male 80s,Male Over 90,Female Under 10,Female 10s,Female 20s,Female 30s,Female 40s,Female 50s,Female 60s,Female 70s,Female 80s,Female Over 90
2020/9/2~2020/9/8,0,0,2,1,8,16,30,53,20,0,0,0,1,0,0,4,7,12,13,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2020/9/9~2020/9/15,0,0,1,0,8,15,22,43,18,0,0,0,1,0,0,5,8,11,13,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2020/9/16~2020/9/22,0,0,1,0,7,18,21,42,14,1,0,0,1,0,0,5,8,11,10,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2020/9/23~2020/9/29,0,0,0,0,7,16,24,46,12,0,0,0,0,0,1,5,7,9,11,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
